A12	22400001	23400000	11292	A12	22400001	23400000	23511	A12	22400001	23400000	16444	A12	22400001	23400000	4197	A12	22400001	23400000	9582	A12	22400001	23400000	4690	A12	22400001	23400000	5702
A12	23200001	24200000	8953	A12	23200001	24200000	20244	A12	23200001	24200000	13913	A12	23200001	24200000	3673	A12	23200001	24200000	8251	A12	23200001	24200000	3926	A12	23200001	24200000	5191
A12	24000001	25000000	7334	A12	24000001	25000000	14819	A12	24000001	25000000	10464	A12	24000001	25000000	2912	A12	24000001	25000000	6209	A12	24000001	25000000	3157	A12	24000001	25000000	3590
A12	24800001	25800000	6281	A12	24800001	25800000	14835	A12	24800001	25800000	10270	A12	24800001	25800000	2499	A12	24800001	25800000	5865	A12	24800001	25800000	2653	A12	24800001	25800000	3641
A12	25600001	26600000	7151	A12	25600001	26600000	14184	A12	25600001	26600000	10122	A12	25600001	26600000	2653	A12	25600001	26600000	5854	A12	25600001	26600000	2937	A12	25600001	26600000	3552
A12	26400001	27400000	10489	A12	26400001	27400000	20456	A12	26400001	27400000	14702	A12	26400001	27400000	3911	A12	26400001	27400000	8615	A12	26400001	27400000	4277	A12	26400001	27400000	5032
A12	27200001	28200000	9880	A12	27200001	28200000	20753	A12	27200001	28200000	14688	A12	27200001	28200000	3385	A12	27200001	28200000	7982	A12	27200001	28200000	3655	A12	27200001	28200000	4911
A12	28000001	29000000	12286	A12	28000001	29000000	23447	A12	28000001	29000000	16780	A12	28000001	29000000	4324	A12	28000001	29000000	9351	A12	28000001	29000000	4527	A12	28000001	29000000	5666
A12	28800001	29800000	10839	A12	28800001	29800000	22891	A12	28800001	29800000	16112	A12	28800001	29800000	4382	A12	28800001	29800000	9089	A12	28800001	29800000	4604	A12	28800001	29800000	5537
A12	29600001	30600000	10026	A12	29600001	30600000	21657	A12	29600001	30600000	15163	A12	29600001	30600000	4034	A12	29600001	30600000	8454	A12	29600001	30600000	4407	A12	29600001	30600000	5347
A12	30400001	31400000	6475	A12	30400001	31400000	14454	A12	30400001	31400000	9848	A12	30400001	31400000	2672	A12	30400001	31400000	5601	A12	30400001	31400000	3005	A12	30400001	31400000	3644
A12	31200001	32200000	6452	A12	31200001	32200000	13673	A12	31200001	32200000	9348	A12	31200001	32200000	2722	A12	31200001	32200000	5657	A12	31200001	32200000	3027	A12	31200001	32200000	3360
A12	32000001	33000000	9175	A12	32000001	33000000	19769	A12	32000001	33000000	13989	A12	32000001	33000000	3601	A12	32000001	33000000	7576	A12	32000001	33000000	3887	A12	32000001	33000000	4582
A12	32800001	33800000	9742	A12	32800001	33800000	18506	A12	32800001	33800000	13584	A12	32800001	33800000	3375	A12	32800001	33800000	6855	A12	32800001	33800000	3267	A12	32800001	33800000	4242
A12	33600001	34600000	8671	A12	33600001	34600000	16313	A12	33600001	34600000	11611	A12	33600001	34600000	2760	A12	33600001	34600000	6166	A12	33600001	34600000	2970	A12	33600001	34600000	3735
A12	34400001	35400000	6973	A12	34400001	35400000	13965	A12	34400001	35400000	9589	A12	34400001	35400000	2763	A12	34400001	35400000	5819	A12	34400001	35400000	2953	A12	34400001	35400000	3619
A12	35200001	36200000	6354	A12	35200001	36200000	13602	A12	35200001	36200000	9501	A12	35200001	36200000	2515	A12	35200001	36200000	5204	A12	35200001	36200000	2749	A12	35200001	36200000	3375
A12	36000001	37000000	6618	A12	36000001	37000000	14148	A12	36000001	37000000	9883	A12	36000001	37000000	2509	A12	36000001	37000000	5648	A12	36000001	37000000	2756	A12	36000001	37000000	3542
A12	36800001	37800000	9450	A12	36800001	37800000	16071	A12	36800001	37800000	11813	A12	36800001	37800000	3083	A12	36800001	37800000	6355	A12	36800001	37800000	3685	A12	36800001	37800000	3863
A12	37600001	38600000	10636	A12	37600001	38600000	22247	A12	37600001	38600000	15784	A12	37600001	38600000	4001	A12	37600001	38600000	8695	A12	37600001	38600000	4407	A12	37600001	38600000	5306
A12	38400001	39400000	8865	A12	38400001	39400000	18542	A12	38400001	39400000	13650	A12	38400001	39400000	3454	A12	38400001	39400000	7314	A12	38400001	39400000	3668	A12	38400001	39400000	4496
A12	39200001	40200000	9470	A12	39200001	40200000	19680	A12	39200001	40200000	13901	A12	39200001	40200000	3684	A12	39200001	40200000	7723	A12	39200001	40200000	3990	A12	39200001	40200000	4862
A12	40000001	41000000	8233	A12	40000001	41000000	18430	A12	40000001	41000000	12973	A12	40000001	41000000	3434	A12	40000001	41000000	7616	A12	40000001	41000000	3640	A12	40000001	41000000	4831
A12	40800001	41800000	8496	A12	40800001	41800000	19123	A12	40800001	41800000	13757	A12	40800001	41800000	3418	A12	40800001	41800000	7647	A12	40800001	41800000	3880	A12	40800001	41800000	4837
A12	41600001	42600000	9286	A12	41600001	42600000	19444	A12	41600001	42600000	13812	A12	41600001	42600000	3707	A12	41600001	42600000	8021	A12	41600001	42600000	4163	A12	41600001	42600000	4898
A12	42400001	43400000	8941	A12	42400001	43400000	16044	A12	42400001	43400000	11591	A12	42400001	43400000	3667	A12	42400001	43400000	6948	A12	42400001	43400000	3972	A12	42400001	43400000	4128
A12	43200001	44200000	9216	A12	43200001	44200000	18007	A12	43200001	44200000	13215	A12	43200001	44200000	3527	A12	43200001	44200000	7080	A12	43200001	44200000	3633	A12	43200001	44200000	4290
A12	44000001	45000000	7940	A12	44000001	45000000	17239	A12	44000001	45000000	11900	A12	44000001	45000000	3150	A12	44000001	45000000	6910	A12	44000001	45000000	3410	A12	44000001	45000000	4224
A12	44800001	45800000	9595	A12	44800001	45800000	19747	A12	44800001	45800000	13982	A12	44800001	45800000	3615	A12	44800001	45800000	8063	A12	44800001	45800000	4141	A12	44800001	45800000	5003
A12	45600001	46600000	10488	A12	45600001	46600000	19832	A12	45600001	46600000	14792	A12	45600001	46600000	3725	A12	45600001	46600000	8291	A12	45600001	46600000	4204	A12	45600001	46600000	4969
A12	46400001	47400000	10309	A12	46400001	47400000	17507	A12	46400001	47400000	13506	A12	46400001	47400000	3537	A12	46400001	47400000	7682	A12	46400001	47400000	4240	A12	46400001	47400000	4474
A12	47200001	48200000	10855	A12	47200001	48200000	21459	A12	47200001	48200000	15792	A12	47200001	48200000	3893	A12	47200001	48200000	8819	A12	47200001	48200000	4250	A12	47200001	48200000	5601
A12	48000001	49000000	7006	A12	48000001	49000000	15434	A12	48000001	49000000	10864	A12	48000001	49000000	2873	A12	48000001	49000000	6216	A12	48000001	49000000	3095	A12	48000001	49000000	3896
A12	48800001	49800000	9147	A12	48800001	49800000	20307	A12	48800001	49800000	14300	A12	48800001	49800000	3667	A12	48800001	49800000	8115	A12	48800001	49800000	4104	A12	48800001	49800000	4993
A12	49600001	50600000	5934	A12	49600001	50600000	13800	A12	49600001	50600000	9877	A12	49600001	50600000	2581	A12	49600001	50600000	5570	A12	49600001	50600000	2830	A12	49600001	50600000	3497
A12	50400001	51400000	9831	A12	50400001	51400000	23351	A12	50400001	51400000	16207	A12	50400001	51400000	4118	A12	50400001	51400000	9228	A12	50400001	51400000	4538	A12	50400001	51400000	5705
A12	51200001	52200000	7422	A12	51200001	52200000	18749	A12	51200001	52200000	12561	A12	51200001	52200000	3183	A12	51200001	52200000	7192	A12	51200001	52200000	3470	A12	51200001	52200000	4485
A12	52000001	53000000	9110	A12	52000001	53000000	19466	A12	52000001	53000000	13709	A12	52000001	53000000	3523	A12	52000001	53000000	7930	A12	52000001	53000000	4171	A12	52000001	53000000	4804
A12	52800001	53800000	8912	A12	52800001	53800000	19256	A12	52800001	53800000	13383	A12	52800001	53800000	3555	A12	52800001	53800000	7606	A12	52800001	53800000	3843	A12	52800001	53800000	4700
A12	53600001	54600000	9458	A12	53600001	54600000	21049	A12	53600001	54600000	15142	A12	53600001	54600000	3491	A12	53600001	54600000	7721	A12	53600001	54600000	3863	A12	53600001	54600000	4883
A12	54400001	55400000	9633	A12	54400001	55400000	23657	A12	54400001	55400000	16136	A12	54400001	55400000	3836	A12	54400001	55400000	8573	A12	54400001	55400000	4001	A12	54400001	55400000	5509
A12	55200001	56200000	8449	A12	55200001	56200000	18717	A12	55200001	56200000	13624	A12	55200001	56200000	3678	A12	55200001	56200000	7545	A12	55200001	56200000	3690	A12	55200001	56200000	4817
A12	56000001	57000000	9482	A12	56000001	57000000	21022	A12	56000001	57000000	15464	A12	56000001	57000000	4064	A12	56000001	57000000	8631	A12	56000001	57000000	4495	A12	56000001	57000000	5412
A12	56800001	57800000	12383	A12	56800001	57800000	24448	A12	56800001	57800000	19339	A12	56800001	57800000	4874	A12	56800001	57800000	10649	A12	56800001	57800000	5427	A12	56800001	57800000	7132
A12	57600001	58600000	12433	A12	57600001	58600000	22239	A12	57600001	58600000	18554	A12	57600001	58600000	4464	A12	57600001	58600000	9155	A12	57600001	58600000	5004	A12	57600001	58600000	6032
A12	58400001	59400000	13060	A12	58400001	59400000	24048	A12	58400001	59400000	18837	A12	58400001	59400000	4159	A12	58400001	59400000	9984	A12	58400001	59400000	4722	A12	58400001	59400000	6520
A12	59200001	60200000	13969	A12	59200001	60200000	25453	A12	59200001	60200000	21060	A12	59200001	60200000	4448	A12	59200001	60200000	9532	A12	59200001	60200000	4651	A12	59200001	60200000	6297
A12	60000001	61000000	11921	A12	60000001	61000000	21870	A12	60000001	61000000	18315	A12	60000001	61000000	3857	A12	60000001	61000000	8310	A12	60000001	61000000	3940	A12	60000001	61000000	5435
A12	60800001	61800000	11489	A12	60800001	61800000	22689	A12	60800001	61800000	18457	A12	60800001	61800000	4162	A12	60800001	61800000	9013	A12	60800001	61800000	4570	A12	60800001	61800000	6223
A12	61600001	62600000	15017	A12	61600001	62600000	28733	A12	61600001	62600000	23071	A12	61600001	62600000	5076	A12	61600001	62600000	12359	A12	61600001	62600000	5324	A12	61600001	62600000	7665
A12	62400001	63400000	14229	A12	62400001	63400000	29977	A12	62400001	63400000	23800	A12	62400001	63400000	4681	A12	62400001	63400000	11059	A12	62400001	63400000	4849	A12	62400001	63400000	6936
A12	63200001	64200000	16087	A12	63200001	64200000	29945	A12	63200001	64200000	24995	A12	63200001	64200000	4599	A12	63200001	64200000	11298	A12	63200001	64200000	4889	A12	63200001	64200000	7806
A12	64000001	65000000	13343	A12	64000001	65000000	23676	A12	64000001	65000000	20194	A12	64000001	65000000	4202	A12	64000001	65000000	9298	A12	64000001	65000000	4176	A12	64000001	65000000	6422
A12	64800001	65800000	12550	A12	64800001	65800000	23405	A12	64800001	65800000	19198	A12	64800001	65800000	4314	A12	64800001	65800000	9204	A12	64800001	65800000	4336	A12	64800001	65800000	6083
A12	65600001	66600000	12134	A12	65600001	66600000	20882	A12	65600001	66600000	16676	A12	65600001	66600000	3718	A12	65600001	66600000	8104	A12	65600001	66600000	4019	A12	65600001	66600000	4851
A12	66400001	67400000	14527	A12	66400001	67400000	31091	A12	66400001	67400000	24411	A12	66400001	67400000	4374	A12	66400001	67400000	12135	A12	66400001	67400000	4713	A12	66400001	67400000	7761
A12	67200001	68200000	14802	A12	67200001	68200000	33164	A12	67200001	68200000	26159	A12	67200001	68200000	4846	A12	67200001	68200000	12365	A12	67200001	68200000	4899	A12	67200001	68200000	8202
A12	68000001	69000000	11613	A12	68000001	69000000	25586	A12	68000001	69000000	19266	A12	68000001	69000000	4004	A12	68000001	69000000	9401	A12	68000001	69000000	4067	A12	68000001	69000000	6157
A12	68800001	69800000	12666	A12	68800001	69800000	24000	A12	68800001	69800000	19369	A12	68800001	69800000	3987	A12	68800001	69800000	9019	A12	68800001	69800000	3958	A12	68800001	69800000	5978
A12	69600001	70600000	15639	A12	69600001	70600000	29427	A12	69600001	70600000	23441	A12	69600001	70600000	4827	A12	69600001	70600000	11714	A12	69600001	70600000	4877	A12	69600001	70600000	7731
A12	70400001	71400000	14707	A12	70400001	71400000	27628	A12	70400001	71400000	22136	A12	70400001	71400000	4882	A12	70400001	71400000	10921	A12	70400001	71400000	5053	A12	70400001	71400000	7167
A12	71200001	72200000	15791	A12	71200001	72200000	30838	A12	71200001	72200000	24341	A12	71200001	72200000	4770	A12	71200001	72200000	11605	A12	71200001	72200000	4998	A12	71200001	72200000	7606
A12	72000001	73000000	13199	A12	72000001	73000000	23230	A12	72000001	73000000	19263	A12	72000001	73000000	4482	A12	72000001	73000000	9597	A12	72000001	73000000	4594	A12	72000001	73000000	6232
A12	72800001	73800000	12489	A12	72800001	73800000	25284	A12	72800001	73800000	19996	A12	72800001	73800000	3677	A12	72800001	73800000	10213	A12	72800001	73800000	3807	A12	72800001	73800000	6731
A12	73600001	74600000	9518	A12	73600001	74600000	18724	A12	73600001	74600000	15256	A12	73600001	74600000	3196	A12	73600001	74600000	7214	A12	73600001	74600000	3273	A12	73600001	74600000	4892
A12	74400001	75400000	13606	A12	74400001	75400000	25217	A12	74400001	75400000	20715	A12	74400001	75400000	4331	A12	74400001	75400000	11059	A12	74400001	75400000	4558	A12	74400001	75400000	7322
A12	75200001	76200000	14588	A12	75200001	76200000	28217	A12	75200001	76200000	22668	A12	75200001	76200000	4077	A12	75200001	76200000	11428	A12	75200001	76200000	4424	A12	75200001	76200000	7790
A12	76000001	77000000	11883	A12	76000001	77000000	23717	A12	76000001	77000000	18928	A12	76000001	77000000	3838	A12	76000001	77000000	9437	A12	76000001	77000000	4053	A12	76000001	77000000	6120
A12	76800001	77800000	11469	A12	76800001	77800000	24890	A12	76800001	77800000	20190	A12	76800001	77800000	3814	A12	76800001	77800000	10293	A12	76800001	77800000	3982	A12	76800001	77800000	7196
A12	77600001	78600000	8620	A12	77600001	78600000	19415	A12	77600001	78600000	16844	A12	77600001	78600000	2855	A12	77600001	78600000	7954	A12	77600001	78600000	2825	A12	77600001	78600000	5443
A12	78400001	79400000	9455	A12	78400001	79400000	19135	A12	78400001	79400000	16047	A12	78400001	79400000	3012	A12	78400001	79400000	7459	A12	78400001	79400000	3232	A12	78400001	79400000	5005
A12	79200001	80200000	10188	A12	79200001	80200000	21387	A12	79200001	80200000	17479	A12	79200001	80200000	3449	A12	79200001	80200000	8006	A12	79200001	80200000	3423	A12	79200001	80200000	5198
A12	80000001	81000000	7332	A12	80000001	81000000	14610	A12	80000001	81000000	12125	A12	80000001	81000000	2489	A12	80000001	81000000	5142	A12	80000001	81000000	2760	A12	80000001	81000000	3547
A12	80800001	81800000	6342	A12	80800001	81800000	11699	A12	80800001	81800000	10926	A12	80800001	81800000	2215	A12	80800001	81800000	4599	A12	80800001	81800000	2339	A12	80800001	81800000	3470
A12	81600001	82600000	8502	A12	81600001	82600000	14034	A12	81600001	82600000	12647	A12	81600001	82600000	2740	A12	81600001	82600000	6156	A12	81600001	82600000	2858	A12	81600001	82600000	4386
A12	82400001	83400000	6837	A12	82400001	83400000	11482	A12	82400001	83400000	10581	A12	82400001	83400000	2552	A12	82400001	83400000	4582	A12	82400001	83400000	2705	A12	82400001	83400000	3342
A12	83200001	84200000	4921	A12	83200001	84200000	8676	A12	83200001	84200000	8419	A12	83200001	84200000	2066	A12	83200001	84200000	3395	A12	83200001	84200000	2162	A12	83200001	84200000	2705
A12	84000001	85000000	4864	A12	84000001	85000000	7299	A12	84000001	85000000	7568	A12	84000001	85000000	1952	A12	84000001	85000000	2800	A12	84000001	85000000	2077	A12	84000001	85000000	2320
A12	84800001	85800000	4617	A12	84800001	85800000	5825	A12	84800001	85800000	7123	A12	84800001	85800000	2381	A12	84800001	85800000	2160	A12	84800001	85800000	2380	A12	84800001	85800000	2227
A12	85600001	86600000	5070	A12	85600001	86600000	6096	A12	85600001	86600000	6979	A12	85600001	86600000	2211	A12	85600001	86600000	2102	A12	85600001	86600000	2477	A12	85600001	86600000	1914
A12	86400001	87400000	3837	A12	86400001	87400000	4814	A12	86400001	87400000	6021	A12	86400001	87400000	1789	A12	86400001	87400000	1562	A12	86400001	87400000	2156	A12	86400001	87400000	1478
A12	87200001	87484866	1133	A12	87200001	87484866	1619	A12	87200001	87484866	1678	A12	87200001	87484866	463	A12	87200001	87484866	655	A12	87200001	87484866	463	A12	87200001	87484866	543
A13	1	1000000	8165	A13	1	1000000	21037	A13	1	1000000	19651	A13	1	1000000	2794	A13	1	1000000	5125	A13	1	1000000	2933	A13	1	1000000	6581
A13	800001	1800000	9629	A13	800001	1800000	20006	A13	800001	1800000	17357	A13	800001	1800000	3302	A13	800001	1800000	6373	A13	800001	1800000	3645	A13	800001	1800000	4941
A13	1600001	2600000	10240	A13	1600001	2600000	20648	A13	1600001	2600000	17591	A13	1600001	2600000	3731	A13	1600001	2600000	7598	A13	1600001	2600000	3942	A13	1600001	2600000	5222
A13	2400001	3400000	9889	A13	2400001	3400000	16803	A13	2400001	3400000	14825	A13	2400001	3400000	3391	A13	2400001	3400000	6489	A13	2400001	3400000	3732	A13	2400001	3400000	4650
A13	3200001	4200000	9337	A13	3200001	4200000	15434	A13	3200001	4200000	14390	A13	3200001	4200000	3502	A13	3200001	4200000	5819	A13	3200001	4200000	3735	A13	3200001	4200000	4314
A13	4000001	5000000	11564	A13	4000001	5000000	22142	A13	4000001	5000000	18692	A13	4000001	5000000	4050	A13	4000001	5000000	8252	A13	4000001	5000000	4146	A13	4000001	5000000	5265
A13	4800001	5800000	11838	A13	4800001	5800000	22608	A13	4800001	5800000	19304	A13	4800001	5800000	4327	A13	4800001	5800000	8598	A13	4800001	5800000	4357	A13	4800001	5800000	5762
A13	5600001	6600000	12916	A13	5600001	6600000	29493	A13	5600001	6600000	23076	A13	5600001	6600000	4298	A13	5600001	6600000	11043	A13	5600001	6600000	4433	A13	5600001	6600000	7059
A13	6400001	7400000	9966	A13	6400001	7400000	21372	A13	6400001	7400000	15441	A13	6400001	7400000	4003	A13	6400001	7400000	8414	A13	6400001	7400000	4184	A13	6400001	7400000	5000
A13	7200001	8200000	7640	A13	7200001	8200000	18010	A13	7200001	8200000	12308	A13	7200001	8200000	3033	A13	7200001	8200000	7067	A13	7200001	8200000	3150	A13	7200001	8200000	4426
A13	8000001	9000000	10217	A13	8000001	9000000	22862	A13	8000001	9000000	16789	A13	8000001	9000000	3835	A13	8000001	9000000	8874	A13	8000001	9000000	4174	A13	8000001	9000000	5718
A13	8800001	9800000	12386	A13	8800001	9800000	22387	A13	8800001	9800000	17185	A13	8800001	9800000	4220	A13	8800001	9800000	9141	A13	8800001	9800000	4399	A13	8800001	9800000	5896
A13	9600001	10600000	14197	A13	9600001	10600000	25190	A13	9600001	10600000	20220	A13	9600001	10600000	4724	A13	9600001	10600000	10511	A13	9600001	10600000	4974	A13	9600001	10600000	7094
A13	10400001	11400000	10655	A13	10400001	11400000	17766	A13	10400001	11400000	14304	A13	10400001	11400000	3471	A13	10400001	11400000	7142	A13	10400001	11400000	3509	A13	10400001	11400000	4675
A13	11200001	12200000	13103	A13	11200001	12200000	25582	A13	11200001	12200000	20209	A13	11200001	12200000	4031	A13	11200001	12200000	9294	A13	11200001	12200000	4441	A13	11200001	12200000	6361
A13	12000001	13000000	14849	A13	12000001	13000000	28841	A13	12000001	13000000	22353	A13	12000001	13000000	5000	A13	12000001	13000000	11421	A13	12000001	13000000	5218	A13	12000001	13000000	7017
A13	12800001	13800000	13497	A13	12800001	13800000	27094	A13	12800001	13800000	21105	A13	12800001	13800000	4381	A13	12800001	13800000	9922	A13	12800001	13800000	4456	A13	12800001	13800000	6014
A13	13600001	14600000	13878	A13	13600001	14600000	27215	A13	13600001	14600000	21258	A13	13600001	14600000	4597	A13	13600001	14600000	9814	A13	13600001	14600000	4522	A13	13600001	14600000	6390
A13	14400001	15400000	14433	A13	14400001	15400000	34689	A13	14400001	15400000	26181	A13	14400001	15400000	4871	A13	14400001	15400000	11838	A13	14400001	15400000	4931	A13	14400001	15400000	7374
A13	15200001	16200000	10948	A13	15200001	16200000	21580	A13	15200001	16200000	15257	A13	15200001	16200000	3683	A13	15200001	16200000	7993	A13	15200001	16200000	3988	A13	15200001	16200000	4741
A13	16000001	17000000	9480	A13	16000001	17000000	18216	A13	16000001	17000000	13234	A13	16000001	17000000	3777	A13	16000001	17000000	7375	A13	16000001	17000000	4053	A13	16000001	17000000	4587
A13	16800001	17800000	11781	A13	16800001	17800000	20464	A13	16800001	17800000	15215	A13	16800001	17800000	4054	A13	16800001	17800000	8798	A13	16800001	17800000	4556	A13	16800001	17800000	5324
A13	17600001	18600000	11934	A13	17600001	18600000	20716	A13	17600001	18600000	15714	A13	17600001	18600000	4617	A13	17600001	18600000	9112	A13	17600001	18600000	4810	A13	17600001	18600000	5535
A13	18400001	19400000	10233	A13	18400001	19400000	22655	A13	18400001	19400000	15714	A13	18400001	19400000	4059	A13	18400001	19400000	8652	A13	18400001	19400000	4460	A13	18400001	19400000	5227
A13	19200001	20200000	9028	A13	19200001	20200000	18599	A13	19200001	20200000	14076	A13	19200001	20200000	3577	A13	19200001	20200000	7470	A13	19200001	20200000	3979	A13	19200001	20200000	4624
A13	20000001	21000000	11839	A13	20000001	21000000	20586	A13	20000001	21000000	16095	A13	20000001	21000000	4565	A13	20000001	21000000	9263	A13	20000001	21000000	4580	A13	20000001	21000000	5880
A13	20800001	21800000	10161	A13	20800001	21800000	20079	A13	20800001	21800000	14347	A13	20800001	21800000	3947	A13	20800001	21800000	7992	A13	20800001	21800000	4173	A13	20800001	21800000	4932
A13	21600001	22600000	8858	A13	21600001	22600000	19270	A13	21600001	22600000	13826	A13	21600001	22600000	3599	A13	21600001	22600000	8074	A13	21600001	22600000	3828	A13	21600001	22600000	5012
A13	22400001	23400000	11959	A13	22400001	23400000	23366	A13	22400001	23400000	17783	A13	22400001	23400000	4305	A13	22400001	23400000	9712	A13	22400001	23400000	4463	A13	22400001	23400000	5847
A13	23200001	24200000	11445	A13	23200001	24200000	20586	A13	23200001	24200000	15792	A13	23200001	24200000	3652	A13	23200001	24200000	8476	A13	23200001	24200000	3925	A13	23200001	24200000	5119
A13	24000001	25000000	8391	A13	24000001	25000000	16729	A13	24000001	25000000	11851	A13	24000001	25000000	3159	A13	24000001	25000000	7084	A13	24000001	25000000	3677	A13	24000001	25000000	4084
A13	24800001	25800000	9983	A13	24800001	25800000	19124	A13	24800001	25800000	13338	A13	24800001	25800000	4114	A13	24800001	25800000	8046	A13	24800001	25800000	3991	A13	24800001	25800000	4601
A13	25600001	26600000	9685	A13	25600001	26600000	19461	A13	25600001	26600000	13674	A13	25600001	26600000	3946	A13	25600001	26600000	8304	A13	25600001	26600000	4155	A13	25600001	26600000	4970
A13	26400001	27400000	8501	A13	26400001	27400000	18394	A13	26400001	27400000	12472	A13	26400001	27400000	3596	A13	26400001	27400000	7671	A13	26400001	27400000	4101	A13	26400001	27400000	4579
A13	27200001	28200000	8002	A13	27200001	28200000	17677	A13	27200001	28200000	12445	A13	27200001	28200000	3315	A13	27200001	28200000	6970	A13	27200001	28200000	3886	A13	27200001	28200000	4375
A13	28000001	29000000	6887	A13	28000001	29000000	15456	A13	28000001	29000000	10994	A13	28000001	29000000	2965	A13	28000001	29000000	6011	A13	28000001	29000000	3488	A13	28000001	29000000	3705
A13	28800001	29800000	7645	A13	28800001	29800000	13093	A13	28800001	29800000	11289	A13	28800001	29800000	3296	A13	28800001	29800000	6644	A13	28800001	29800000	3570	A13	28800001	29800000	4156
A13	29600001	30600000	8202	A13	29600001	30600000	13324	A13	29600001	30600000	12269	A13	29600001	30600000	3139	A13	29600001	30600000	7029	A13	29600001	30600000	3450	A13	29600001	30600000	4399
A13	30400001	31400000	8693	A13	30400001	31400000	19875	A13	30400001	31400000	12106	A13	30400001	31400000	3421	A13	30400001	31400000	7045	A13	30400001	31400000	3837	A13	30400001	31400000	4403
A13	31200001	32200000	10849	A13	31200001	32200000	24553	A13	31200001	32200000	16820	A13	31200001	32200000	4160	A13	31200001	32200000	8524	A13	31200001	32200000	4472	A13	31200001	32200000	5517
A13	32000001	33000000	8376	A13	32000001	33000000	16618	A13	32000001	33000000	11825	A13	32000001	33000000	3367	A13	32000001	33000000	6815	A13	32000001	33000000	3509	A13	32000001	33000000	4289
A13	32800001	33800000	9241	A13	32800001	33800000	19800	A13	32800001	33800000	14755	A13	32800001	33800000	3253	A13	32800001	33800000	7387	A13	32800001	33800000	3624	A13	32800001	33800000	4849
A13	33600001	34600000	6359	A13	33600001	34600000	10697	A13	33600001	34600000	9353	A13	33600001	34600000	2587	A13	33600001	34600000	4823	A13	33600001	34600000	3022	A13	33600001	34600000	2907
A13	34400001	35400000	7464	A13	34400001	35400000	10558	A13	34400001	35400000	10658	A13	34400001	35400000	2968	A13	34400001	35400000	6049	A13	34400001	35400000	3225	A13	34400001	35400000	3698
A13	35200001	36200000	8974	A13	35200001	36200000	16422	A13	35200001	36200000	12966	A13	35200001	36200000	3661	A13	35200001	36200000	7358	A13	35200001	36200000	3974	A13	35200001	36200000	4914
A13	36000001	37000000	9218	A13	36000001	37000000	21255	A13	36000001	37000000	13522	A13	36000001	37000000	3490	A13	36000001	37000000	6978	A13	36000001	37000000	4006	A13	36000001	37000000	4593
A13	36800001	37800000	9907	A13	36800001	37800000	20299	A13	36800001	37800000	14700	A13	36800001	37800000	3716	A13	36800001	37800000	8034	A13	36800001	37800000	4259	A13	36800001	37800000	5003
A13	37600001	38600000	12106	A13	37600001	38600000	22845	A13	37600001	38600000	18633	A13	37600001	38600000	4158	A13	37600001	38600000	9880	A13	37600001	38600000	4892	A13	37600001	38600000	5854
A13	38400001	39400000	11763	A13	38400001	39400000	20629	A13	38400001	39400000	17219	A13	38400001	39400000	4178	A13	38400001	39400000	9183	A13	38400001	39400000	4313	A13	38400001	39400000	5772
A13	39200001	40200000	13492	A13	39200001	40200000	18188	A13	39200001	40200000	18382	A13	39200001	40200000	4300	A13	39200001	40200000	9424	A13	39200001	40200000	4583	A13	39200001	40200000	6008
A13	40000001	41000000	13422	A13	40000001	41000000	17960	A13	40000001	41000000	19391	A13	40000001	41000000	4654	A13	40000001	41000000	10052	A13	40000001	41000000	4984	A13	40000001	41000000	6299
A13	40800001	41800000	11303	A13	40800001	41800000	17254	A13	40800001	41800000	17813	A13	40800001	41800000	4053	A13	40800001	41800000	9928	A13	40800001	41800000	4601	A13	40800001	41800000	6225
A13	41600001	42600000	9022	A13	41600001	42600000	14382	A13	41600001	42600000	15106	A13	41600001	42600000	3185	A13	41600001	42600000	7406	A13	41600001	42600000	3855	A13	41600001	42600000	4666
A13	42400001	43400000	9442	A13	42400001	43400000	13129	A13	42400001	43400000	13925	A13	42400001	43400000	3558	A13	42400001	43400000	7390	A13	42400001	43400000	3669	A13	42400001	43400000	4555
A13	43200001	44200000	10425	A13	43200001	44200000	15319	A13	43200001	44200000	15565	A13	43200001	44200000	3672	A13	43200001	44200000	8517	A13	43200001	44200000	4009	A13	43200001	44200000	5619
A13	44000001	45000000	11227	A13	44000001	45000000	13632	A13	44000001	45000000	15165	A13	44000001	45000000	3875	A13	44000001	45000000	8074	A13	44000001	45000000	4335	A13	44000001	45000000	5346
A13	44800001	45800000	11708	A13	44800001	45800000	15710	A13	44800001	45800000	16325	A13	44800001	45800000	4292	A13	44800001	45800000	9060	A13	44800001	45800000	4543	A13	44800001	45800000	5414
A13	45600001	46600000	14562	A13	45600001	46600000	19212	A13	45600001	46600000	20563	A13	45600001	46600000	4503	A13	45600001	46600000	10083	A13	45600001	46600000	4676	A13	45600001	46600000	6152
A13	46400001	47400000	15203	A13	46400001	47400000	18613	A13	46400001	47400000	20841	A13	46400001	47400000	5119	A13	46400001	47400000	11055	A13	46400001	47400000	5532	A13	46400001	47400000	6947
A13	47200001	48200000	12169	A13	47200001	48200000	16468	A13	47200001	48200000	18234	A13	47200001	48200000	4482	A13	47200001	48200000	9532	A13	47200001	48200000	4700	A13	47200001	48200000	5930
A13	48000001	49000000	10408	A13	48000001	49000000	14843	A13	48000001	49000000	16067	A13	48000001	49000000	3649	A13	48000001	49000000	8173	A13	48000001	49000000	4305	A13	48000001	49000000	4945
